"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP 100","22 Feb 2010","","","","3424.40"
"NIFTY SMALLCAP 100","19 Feb 2010","","","","3451.80"
"NIFTY SMALLCAP 100","18 Feb 2010","","","","3502.50"
"NIFTY SMALLCAP 100","17 Feb 2010","","","","3507.30"
"NIFTY SMALLCAP 100","16 Feb 2010","","","","3484.30"
"NIFTY SMALLCAP 100","15 Feb 2010","","","","3471.00"
"NIFTY SMALLCAP 100","11 Feb 2010","","","","3496.80"
"NIFTY SMALLCAP 100","10 Feb 2010","","","","3469.30"
"NIFTY SMALLCAP 100","09 Feb 2010","","","","3472.80"
"NIFTY SMALLCAP 100","08 Feb 2010","","","","3449.50"
"NIFTY SMALLCAP 100","06 Feb 2010","","","","3459.80"
"NIFTY SMALLCAP 100","05 Feb 2010","","","","3406.90"
"NIFTY SMALLCAP 100","04 Feb 2010","","","","3491.30"
"NIFTY SMALLCAP 100","03 Feb 2010","","","","3563.10"
"NIFTY SMALLCAP 100","02 Feb 2010","","","","3513.30"
"NIFTY SMALLCAP 100","01 Feb 2010","","","","3546.80"
"NIFTY SMALLCAP 100","29 Jan 2010","","","","3493.30"
"NIFTY SMALLCAP 100","28 Jan 2010","","","","3464.10"
"NIFTY SMALLCAP 100","27 Jan 2010","","","","3449.30"
"NIFTY SMALLCAP 100","25 Jan 2010","","","","3594.90"
"NIFTY SMALLCAP 100","22 Jan 2010","","","","3624.20"
"NIFTY SMALLCAP 100","21 Jan 2010","","","","3659.90"
"NIFTY SMALLCAP 100","20 Jan 2010","","","","3743.80"
"NIFTY SMALLCAP 100","19 Jan 2010","","","","3749.70"
"NIFTY SMALLCAP 100","18 Jan 2010","","","","3757.30"
"NIFTY SMALLCAP 100","15 Jan 2010","","","","3718.20"
"NIFTY SMALLCAP 100","14 Jan 2010","","","","3702.00"
"NIFTY SMALLCAP 100","13 Jan 2010","","","","3656.30"
"NIFTY SMALLCAP 100","12 Jan 2010","","","","3632.50"
"NIFTY SMALLCAP 100","11 Jan 2010","","","","3663.90"
"NIFTY SMALLCAP 100","08 Jan 2010","","","","3622.90"
"NIFTY SMALLCAP 100","07 Jan 2010","","","","3620.50"
"NIFTY SMALLCAP 100","06 Jan 2010","","","","3606.50"
"NIFTY SMALLCAP 100","05 Jan 2010","","","","3581.40"
"NIFTY SMALLCAP 100","04 Jan 2010","","","","3544.90"
"NIFTY SMALLCAP 100","31 Dec 2009","","","","3486.20"
"NIFTY SMALLCAP 100","30 Dec 2009","","","","3470.40"
"NIFTY SMALLCAP 100","29 Dec 2009","","","","3446.40"
"NIFTY SMALLCAP 100","24 Dec 2009","","","","3429.30"
"NIFTY SMALLCAP 100","23 Dec 2009","","","","3406.50"
"NIFTY SMALLCAP 100","22 Dec 2009","","","","3360.70"
"NIFTY SMALLCAP 100","21 Dec 2009","","","","3335.60"
"NIFTY SMALLCAP 100","18 Dec 2009","","","","3361.00"
"NIFTY SMALLCAP 100","17 Dec 2009","","","","3361.60"
"NIFTY SMALLCAP 100","16 Dec 2009","","","","3324.60"
"NIFTY SMALLCAP 100","15 Dec 2009","","","","3315.70"
"NIFTY SMALLCAP 100","14 Dec 2009","","","","3356.70"
"NIFTY SMALLCAP 100","11 Dec 2009","","","","3368.80"
"NIFTY SMALLCAP 100","10 Dec 2009","","","","3387.70"
"NIFTY SMALLCAP 100","09 Dec 2009","","","","3368.00"
"NIFTY SMALLCAP 100","08 Dec 2009","","","","3372.30"
"NIFTY SMALLCAP 100","07 Dec 2009","","","","3337.20"
"NIFTY SMALLCAP 100","04 Dec 2009","","","","3364.10"
"NIFTY SMALLCAP 100","03 Dec 2009","","","","3361.20"
"NIFTY SMALLCAP 100","02 Dec 2009","","","","3346.40"
"NIFTY SMALLCAP 100","01 Dec 2009","","","","3320.50"
"NIFTY SMALLCAP 100","30 Nov 2009","","","","3264.10"
"NIFTY SMALLCAP 100","27 Nov 2009","","","","3206.00"
"NIFTY SMALLCAP 100","26 Nov 2009","","","","3259.90"
"NIFTY SMALLCAP 100","25 Nov 2009","","","","3305.40"
"NIFTY SMALLCAP 100","24 Nov 2009","","","","3306.10"
"NIFTY SMALLCAP 100","23 Nov 2009","","","","3296.40"
"NIFTY SMALLCAP 100","20 Nov 2009","","","","3278.70"
"NIFTY SMALLCAP 100","19 Nov 2009","","","","3253.10"
"NIFTY SMALLCAP 100","18 Nov 2009","","","","3300.50"
"NIFTY SMALLCAP 100","17 Nov 2009","","","","3285.80"
"NIFTY SMALLCAP 100","16 Nov 2009","","","","3278.30"
"NIFTY SMALLCAP 100","13 Nov 2009","","","","3261.70"
"NIFTY SMALLCAP 100","12 Nov 2009","","","","3251.90"
"NIFTY SMALLCAP 100","11 Nov 2009","","","","3259.20"
"NIFTY SMALLCAP 100","10 Nov 2009","","","","3203.10"
"NIFTY SMALLCAP 100","09 Nov 2009","","","","3197.90"
"NIFTY SMALLCAP 100","06 Nov 2009","","","","3156.10"
"NIFTY SMALLCAP 100","05 Nov 2009","","","","3081.70"
"NIFTY SMALLCAP 100","04 Nov 2009","","","","3023.50"
"NIFTY SMALLCAP 100","03 Nov 2009","","","","2949.30"
"NIFTY SMALLCAP 100","30 Oct 2009","","","","3067.40"
"NIFTY SMALLCAP 100","29 Oct 2009","","","","3075.50"
"NIFTY SMALLCAP 100","28 Oct 2009","","","","3122.70"
"NIFTY SMALLCAP 100","27 Oct 2009","","","","3132.10"
"NIFTY SMALLCAP 100","26 Oct 2009","","","","3249.90"
"NIFTY SMALLCAP 100","23 Oct 2009","","","","3308.30"
"NIFTY SMALLCAP 100","22 Oct 2009","","","","3277.20"
"NIFTY SMALLCAP 100","21 Oct 2009","","","","3338.30"
"NIFTY SMALLCAP 100","20 Oct 2009","","","","3366.30"
"NIFTY SMALLCAP 100","17 Oct 2009","","","","3364.00"
"NIFTY SMALLCAP 100","16 Oct 2009","","","","3333.00"
"NIFTY SMALLCAP 100","15 Oct 2009","","","","3303.90"
"NIFTY SMALLCAP 100","14 Oct 2009","","","","3289.70"
"NIFTY SMALLCAP 100","12 Oct 2009","","","","3212.80"
"NIFTY SMALLCAP 100","09 Oct 2009","","","","3167.80"
"NIFTY SMALLCAP 100","08 Oct 2009","","","","3183.70"
"NIFTY SMALLCAP 100","07 Oct 2009","","","","3166.00"
"NIFTY SMALLCAP 100","06 Oct 2009","","","","3138.80"
"NIFTY SMALLCAP 100","05 Oct 2009","","","","3146.40"
"NIFTY SMALLCAP 100","01 Oct 2009","","","","3200.50"
"NIFTY SMALLCAP 100","30 Sep 2009","","","","3219.80"
"NIFTY SMALLCAP 100","29 Sep 2009","","","","3186.40"
"NIFTY SMALLCAP 100","25 Sep 2009","","","","3176.70"
"NIFTY SMALLCAP 100","24 Sep 2009","","","","3137.10"
"NIFTY SMALLCAP 100","23 Sep 2009","","","","3124.80"
"NIFTY SMALLCAP 100","22 Sep 2009","","","","3175.30"
"NIFTY SMALLCAP 100","18 Sep 2009","","","","3158.30"
"NIFTY SMALLCAP 100","17 Sep 2009","","","","3139.90"
"NIFTY SMALLCAP 100","16 Sep 2009","","","","3145.30"
"NIFTY SMALLCAP 100","15 Sep 2009","","","","3124.40"
"NIFTY SMALLCAP 100","14 Sep 2009","","","","3076.40"
"NIFTY SMALLCAP 100","11 Sep 2009","","","","3072.00"
"NIFTY SMALLCAP 100","10 Sep 2009","","","","3086.80"
"NIFTY SMALLCAP 100","09 Sep 2009","","","","3085.40"
"NIFTY SMALLCAP 100","08 Sep 2009","","","","3086.00"
"NIFTY SMALLCAP 100","07 Sep 2009","","","","3102.90"
"NIFTY SMALLCAP 100","04 Sep 2009","","","","3027.60"
"NIFTY SMALLCAP 100","03 Sep 2009","","","","3012.70"
"NIFTY SMALLCAP 100","02 Sep 2009","","","","3016.30"
"NIFTY SMALLCAP 100","01 Sep 2009","","","","3023.40"
"NIFTY SMALLCAP 100","31 Aug 2009","","","","3058.70"
"NIFTY SMALLCAP 100","28 Aug 2009","","","","3042.80"
"NIFTY SMALLCAP 100","27 Aug 2009","","","","3012.50"
"NIFTY SMALLCAP 100","26 Aug 2009","","","","3006.30"
