"Index Name","Date","Open","High","Low","Close"
"NIFTY 200","21 Oct 2015","4335.15","4349.7","4308.1","4326.60"
"NIFTY 200","20 Oct 2015","4342.65","4351.05","4317.6","4335.10"
"NIFTY 200","19 Oct 2015","4328","4340.05","4317.75","4337.40"
"NIFTY 200","16 Oct 2015","4299.55","4318.2","4275.35","4315.20"
"NIFTY 200","15 Oct 2015","4274.1","4295.55","4274.1","4289.40"
"NIFTY 200","14 Oct 2015","4255.75","4273.6","4253","4258.40"
"NIFTY 200","13 Oct 2015","4266.05","4277.55","4244.5","4267.10"
"NIFTY 200","12 Oct 2015","4311.25","4316.7","4263.3","4272.20"
"NIFTY 200","09 Oct 2015","4296.2","4315.5","4267.85","4290.80"
"NIFTY 200","08 Oct 2015","4304.35","4304.35","4254.85","4266.90"
"NIFTY 200","07 Oct 2015","4283.75","4301.9","4276.05","4295.30"
"NIFTY 200","06 Oct 2015","4297.55","4297.75","4258.5","4285.40"
"NIFTY 200","05 Oct 2015","4208.65","4271.2","4208.65","4267.00"
"NIFTY 200","01 Oct 2015","4198.9","4205.6","4169.85","4179.20"
"NIFTY 200","30 Sep 2015","4154.8","4178.4","4133.95","4174.00"
"NIFTY 200","29 Sep 2015","4055.3","4151.65","4036.55","4114.50"
"NIFTY 200","28 Sep 2015","4140.15","4140.55","4090.35","4093.60"
"NIFTY 200","24 Sep 2015","4114.75","4140.25","4097.25","4126.70"
"NIFTY 200","23 Sep 2015","4061.15","4133.05","4052.95","4115.70"
"NIFTY 200","22 Sep 2015","4200.45","4204.15","4089.5","4100.80"
"NIFTY 200","21 Sep 2015","4140.9","4185.05","4139.9","4179.30"
"NIFTY 200","18 Sep 2015","4170.95","4212.85","4165.35","4174.60"
"NIFTY 200","16 Sep 2015","4143.5","4145.8","4117.8","4134.50"
"NIFTY 200","15 Sep 2015","4138.75","4145.9","4099.8","4113.20"
"NIFTY 200","14 Sep 2015","4106.25","4141.5","4084.15","4138.50"
"NIFTY 200","11 Sep 2015","4114.75","4128.8","4077","4091.10"
"NIFTY 200","10 Sep 2015","4052.3","4103.75","4023.85","4088.80"
"NIFTY 200","09 Sep 2015","4089.75","4115.05","4072.85","4100.10"
"NIFTY 200","08 Sep 2015","3986.05","4047.25","3951.25","4028.40"
"NIFTY 200","07 Sep 2015","4047.35","4056.05","3966.9","3971.90"
"NIFTY 200","04 Sep 2015","4111.05","4111.05","4013.8","4032.00"
"NIFTY 200","03 Sep 2015","4095.75","4132.15","4088.65","4118.80"
"NIFTY 200","02 Sep 2015","4133.85","4133.85","4057.65","4065.30"
"NIFTY 200","01 Sep 2015","4157.7","4174.75","4076.35","4097.90"
"NIFTY 200","31 Aug 2015","4212.4","4232","4180.1","4191.80"
"NIFTY 200","28 Aug 2015","4237.3","4257.3","4187.05","4209.20"
"NIFTY 200","27 Aug 2015","4164.9","4191.35","4136.35","4185.00"
"NIFTY 200","26 Aug 2015","4127.05","4164.95","4081.4","4095.00"
"NIFTY 200","25 Aug 2015","4133.4","4153.15","4001.7","4134.20"
"NIFTY 200","24 Aug 2015","4240.55","4240.55","4066.45","4085.20"
"NIFTY 200","21 Aug 2015","4369.7","4382.35","4327.95","4372.00"
"NIFTY 200","20 Aug 2015","4464.65","4479.35","4402","4407.70"
"NIFTY 200","19 Aug 2015","4464.4","4491.05","4443.15","4474.50"
"NIFTY 200","18 Aug 2015","4480.5","4491.9","4444.9","4463.50"
"NIFTY 200","17 Aug 2015","4482.4","4483.4","4431.2","4462.80"
"NIFTY 200","14 Aug 2015","4412.6","4480.1","4401.5","4474.40"
"NIFTY 200","13 Aug 2015","4409.55","4435.15","4378.9","4387.40"
"NIFTY 200","12 Aug 2015","4450.05","4450.05","4384.75","4389.60"
"NIFTY 200","11 Aug 2015","4507.8","4507.8","4445.65","4459.60"
"NIFTY 200","10 Aug 2015","4519.85","4544","4481.8","4494.50"
"NIFTY 200","07 Aug 2015","4522.6","4530.95","4505.95","4511.90"
"NIFTY 200","06 Aug 2015","4524.5","4532.2","4505.25","4524.30"
"NIFTY 200","05 Aug 2015","4503.6","4527.9","4503.6","4514.30"
"NIFTY 200","04 Aug 2015","4495.85","4497.85","4445.7","4484.20"
"NIFTY 200","03 Aug 2015","4465.15","4495.05","4465.15","4482.80"
"NIFTY 200","31 Jul 2015","4432","4478.8","4431.5","4470.40"
"NIFTY 200","30 Jul 2015","4410","4433.55","4407.5","4415.10"
"NIFTY 200","29 Jul 2015","4380.6","4390.65","4370.05","4388.00"
"NIFTY 200","28 Jul 2015","4385.6","4396.5","4360.3","4365.20"
"NIFTY 200","27 Jul 2015","4443.75","4443.75","4374.2","4378.40"
"NIFTY 200","24 Jul 2015","4492.95","4492.95","4452.5","4456.80"
"NIFTY 200","23 Jul 2015","4517.25","4523.15","4484.85","4492.00"
"NIFTY 200","22 Jul 2015","4448.6","4511.8","4442.65","4508.10"
"NIFTY 200","21 Jul 2015","4505.5","4516.45","4449.55","4456.50"
"NIFTY 200","20 Jul 2015","4514.35","4514.35","4486.05","4503.80"
"NIFTY 200","17 Jul 2015","4511.9","4519.6","4495.45","4506.10"
"NIFTY 200","16 Jul 2015","4467.95","4504.9","4467.75","4501.20"
"NIFTY 200","15 Jul 2015","4431.8","4459.75","4431.8","4455.30"
"NIFTY 200","14 Jul 2015","4433","4439.25","4413.5","4425.40"
"NIFTY 200","13 Jul 2015","4391.6","4429.55","4374.05","4425.40"
"NIFTY 200","10 Jul 2015","4380.9","4386.8","4352.35","4372.70"
"NIFTY 200","09 Jul 2015","4381.2","4397.5","4357","4360.40"
"NIFTY 200","08 Jul 2015","4411.7","4427.55","4363.65","4376.80"
"NIFTY 200","07 Jul 2015","4452","4470.2","4432.55","4449.00"
"NIFTY 200","06 Jul 2015","4371.15","4451.3","4371.15","4447.20"
"NIFTY 200","03 Jul 2015","4409.05","4437.7","4403.65","4423.70"
"NIFTY 200","02 Jul 2015","4416.5","4426.6","4403.1","4409.10"
"NIFTY 200","01 Jul 2015","4363.85","4415.05","4362.35","4403.70"
"NIFTY 200","30 Jun 2015","4325.8","4361","4320.95","4357.00"
"NIFTY 200","29 Jun 2015","4291.1","4330.35","4265.7","4326.30"
"NIFTY 200","26 Jun 2015","4369.25","4376.75","4341.45","4365.10"
"NIFTY 200","25 Jun 2015","4340.45","4381.75","4338","4372.20"
"NIFTY 200","24 Jun 2015","4376.8","4383","4341.15","4351.80"
"NIFTY 200","23 Jun 2015","4367.65","4380.35","4346.65","4367.50"
"NIFTY 200","22 Jun 2015","4306.65","4360.8","4306.65","4355.10"
"NIFTY 200","19 Jun 2015","4278.1","4301.5","4276.1","4288.60"
"NIFTY 200","18 Jun 2015","4233.75","4267.8","4230.65","4263.00"
"NIFTY 200","17 Jun 2015","4209.7","4243.7","4195.3","4222.40"
"NIFTY 200","16 Jun 2015","4169.35","4196.45","4141.95","4189.70"
"NIFTY 200","15 Jun 2015","4160.4","4194.35","4142.1","4171.70"
"NIFTY 200","12 Jun 2015","4145.1","4161.65","4134.25","4156.90"
"NIFTY 200","11 Jun 2015","4249.1","4250.9","4147.05","4149.80"
"NIFTY 200","10 Jun 2015","4181.2","4242.5","4181.2","4229.30"
"NIFTY 200","09 Jun 2015","4181.7","4197.7","4167.5","4178.70"
"NIFTY 200","08 Jun 2015","4239.6","4240.55","4184.2","4190.40"
"NIFTY 200","05 Jun 2015","4230.45","4268.75","4223.5","4234.00"
"NIFTY 200","04 Jun 2015","4248","4248.3","4199.45","4237.90"
"NIFTY 200","03 Jun 2015","4294.75","4294.75","4203.6","4237.60"
"NIFTY 200","02 Jun 2015","4403.8","4403.8","4290.8","4295.50"
"NIFTY 200","01 Jun 2015","4389.7","4413.3","4386.35","4398.30"
"NIFTY 200","29 May 2015","4346.6","4402.55","4337.15","4399.50"
"NIFTY 200","28 May 2015","4357.25","4364.1","4313.1","4339.80"
"NIFTY 200","27 May 2015","4334","4354.75","4324.15","4350.90"
"NIFTY 200","26 May 2015","4372.65","4374.15","4344.75","4355.00"
"NIFTY 200","25 May 2015","4394.2","4397.45","4364.25","4367.50"
"NIFTY 200","22 May 2015","4394.25","4418.15","4386.05","4402.50"
"NIFTY 200","21 May 2015","4396.65","4401.05","4366.4","4385.60"
"NIFTY 200","20 May 2015","4382.4","4402.95","4381.2","4389.50"
"NIFTY 200","19 May 2015","4361.4","4396.25","4351.15","4366.50"
"NIFTY 200","18 May 2015","4325.8","4372.3","4319.95","4368.30"
"NIFTY 200","15 May 2015","4304.5","4323.55","4291.75","4313.70"
"NIFTY 200","14 May 2015","4283.15","4299.45","4240.55","4294.10"
"NIFTY 200","13 May 2015","4253.9","4292.3","4213.15","4284.90"
"NIFTY 200","12 May 2015","4323.85","4323.85","4219.3","4224.60"
"NIFTY 200","11 May 2015","4275.6","4325.3","4269","4321.90"
"NIFTY 200","08 May 2015","4214.25","4264.6","4214.25","4248.50"
"NIFTY 200","07 May 2015","4205.9","4221.4","4144.65","4176.60"
"NIFTY 200","06 May 2015","4335.7","4341.4","4207.75","4215.00"
"NIFTY 200","05 May 2015","4342.6","4355.3","4319.2","4341.70"
"NIFTY 200","04 May 2015","4285.7","4345.1","4283.05","4338.40"
"NIFTY 200","30 Apr 2015","4274.3","4274.4","4237.5","4259.80"
"NIFTY 200","29 Apr 2015","4293.4","4310.1","4266.75","4281.70"
"NIFTY 200","28 Apr 2015","4249.7","4304.15","4235.4","4294.70"
"NIFTY 200","27 Apr 2015","4324.3","4325.2","4244.85","4251.20"
"NIFTY 200","24 Apr 2015","4373.1","4374.05","4297.25","4311.80"
"NIFTY 200","23 Apr 2015","4404.3","4419.4","4352","4367.50"
"NIFTY 200","22 Apr 2015","4370.55","4387.75","4309.4","4378.80"
"NIFTY 200","21 Apr 2015","4380.45","4403.45","4345.1","4357.30"
"NIFTY 200","20 Apr 2015","4483.55","4483.55","4374.05","4390.90"
"NIFTY 200","17 Apr 2015","4531.35","4531.7","4471.65","4476.70"
"NIFTY 200","16 Apr 2015","4564.3","4564.95","4501.7","4534.10"
"NIFTY 200","15 Apr 2015","4608.35","4608.35","4545.85","4559.10"
"NIFTY 200","13 Apr 2015","4585.45","4604.65","4570.95","4600.70"
"NIFTY 200","10 Apr 2015","4567.4","4577.75","4552.7","4573.70"
"NIFTY 200","09 Apr 2015","4562.95","4570.25","4522.9","4567.00"
"NIFTY 200","08 Apr 2015","4530.85","4548.3","4522.6","4539.70"
"NIFTY 200","07 Apr 2015","4513.55","4520","4470.55","4510.00"
"NIFTY 200","06 Apr 2015","4475.6","4503.75","4456.25","4500.20"
"NIFTY 200","01 Apr 2015","4406.6","4466","4398.25","4459.10"
"NIFTY 200","31 Mar 2015","4425.75","4437.4","4389.8","4409.00"
"NIFTY 200","30 Mar 2015","4357.85","4410.2","4354.6","4405.70"
"NIFTY 200","27 Mar 2015","4358.9","4363.65","4284.2","4330.50"
"NIFTY 200","26 Mar 2015","4389.75","4398.45","4323.7","4330.60"
"NIFTY 200","25 Mar 2015","4433.45","4434.75","4408.3","4414.90"
"NIFTY 200","24 Mar 2015","4423.4","4458.2","4416.6","4420.50"
"NIFTY 200","23 Mar 2015","4455.35","4462.05","4422.35","4427.80"
"NIFTY 200","20 Mar 2015","4483.95","4483.95","4436.55","4444.80"
"NIFTY 200","19 Mar 2015","4544.15","4563.25","4475.75","4484.80"
"NIFTY 200","18 Mar 2015","4535.2","4535.2","4498.95","4510.40"
"NIFTY 200","17 Mar 2015","4502.4","4531.95","4478.75","4523.60"
"NIFTY 200","16 Mar 2015","4492.35","4493.8","4463.85","4474.40"
"NIFTY 200","13 Mar 2015","4586.05","4587.75","4478.25","4485.60"
"NIFTY 200","12 Mar 2015","4525.7","4557.3","4524.25","4552.50"
"NIFTY 200","11 Mar 2015","4523.8","4532.1","4496.8","4505.20"
"NIFTY 200","10 Mar 2015","4542.05","4550.85","4497.05","4514.40"
"NIFTY 200","09 Mar 2015","4598.15","4598.15","4527.4","4534.10"
"NIFTY 200","05 Mar 2015","4612.65","4630.65","4576.85","4621.70"
"NIFTY 200","04 Mar 2015","4702.2","4706.3","4594.3","4607.40"
"NIFTY 200","03 Mar 2015","4628.7","4653.75","4613.55","4648.30"
"NIFTY 200","02 Mar 2015","4614.35","4628.7","4581.55","4623.20"
"NIFTY 200","28 Feb 2015","4599.05","4605.1","4511.05","4586.50"
"NIFTY 200","27 Feb 2015","4501.2","4570.6","4500.35","4565.30"
"NIFTY 200","26 Feb 2015","4528.9","4530.9","4472.1","4479.30"
"NIFTY 200","25 Feb 2015","4543.25","4560.45","4515.05","4522.80"
"NIFTY 200","24 Feb 2015","4531.2","4539.9","4505.65","4523.00"
"NIFTY 200","23 Feb 2015","4576.3","4580.15","4512.85","4521.80"
"NIFTY 200","20 Feb 2015","4589","4589","4550.3","4561.80"
"NIFTY 200","19 Feb 2015","4586.25","4594.85","4535.05","4584.80"
"NIFTY 200","18 Feb 2015","4546.55","4585.7","4546.55","4575.90"
"NIFTY 200","16 Feb 2015","4559.95","4577.7","4534.3","4542.60"
"NIFTY 200","13 Feb 2015","4515.75","4551.55","4510.3","4544.20"
"NIFTY 200","12 Feb 2015","4477.05","4508.8","4448.2","4499.70"
"NIFTY 200","11 Feb 2015","4428.15","4458.4","4426.4","4451.40"
"NIFTY 200","10 Feb 2015","4361.85","4449.95","4357.8","4408.60"
"NIFTY 200","09 Feb 2015","4417.4","4423.25","4379.25","4384.10"
"NIFTY 200","06 Feb 2015","4477.6","4491.7","4447","4454.30"
"NIFTY 200","05 Feb 2015","4506.05","4547.35","4468.7","4482.20"
"NIFTY 200","04 Feb 2015","4536.9","4537.55","4491.5","4500.90"
"NIFTY 200","03 Feb 2015","4559.45","4565.95","4509.4","4519.30"
"NIFTY 200","02 Feb 2015","4540.6","4561.35","4522.5","4544.40"
"NIFTY 200","30 Jan 2015","4626.5","4626.5","4523.7","4542.00"
"NIFTY 200","29 Jan 2015","4585.9","4609","4565.5","4603.40"
"NIFTY 200","28 Jan 2015","4580.85","4623.75","4570.9","4591.30"
"NIFTY 200","27 Jan 2015","4563.2","4590.6","4542.95","4584.00"
"NIFTY 200","23 Jan 2015","4545.45","4558.35","4522.2","4545.60"
"NIFTY 200","22 Jan 2015","4504","4519.25","4491.35","4510.70"
"NIFTY 200","21 Jan 2015","4495.1","4506.55","4477.55","4496.70"
"NIFTY 200","20 Jan 2015","4436.2","4487.8","4436.2","4482.40"
"NIFTY 200","19 Jan 2015","4422.05","4436.85","4417.85","4423.30"
"NIFTY 200","16 Jan 2015","4393.75","4412","4370.8","4404.80"
"NIFTY 200","15 Jan 2015","4360.55","4405.35","4342.4","4388.60"
"NIFTY 200","14 Jan 2015","4302.75","4314.8","4269.3","4288.30"
"NIFTY 200","13 Jan 2015","4319","4325.95","4280.6","4297.10"
"NIFTY 200","12 Jan 2015","4291.05","4310.25","4269.85","4306.70"
"NIFTY 200","09 Jan 2015","4295","4303.25","4248.6","4286.40"
"NIFTY 200","08 Jan 2015","4243.6","4270.3","4235","4267.70"
"NIFTY 200","07 Jan 2015","4203","4220.65","4172.15","4197.90"
"NIFTY 200","06 Jan 2015","4307.65","4307.65","4198.25","4205.60"
"NIFTY 200","05 Jan 2015","4348","4369.75","4327.35","4333.90"
"NIFTY 200","02 Jan 2015","4292.05","4351.15","4292.05","4341.20"
"NIFTY 200","01 Jan 2015","4278.6","4293.55","4269.25","4288.40"
"NIFTY 200","31 Dec 2014","4256.85","4287.05","4256.85","4283.30"
"NIFTY 200","30 Dec 2014","4258.8","4263.45","4242.8","4259.70"
"NIFTY 200","29 Dec 2014","4233.45","4267.05","4233.45","4251.30"
"NIFTY 200","26 Dec 2014","4222.15","4237.8","4196.6","4224.30"
"NIFTY 200","24 Dec 2014","4248.1","4254.75","4200.3","4207.90"
"NIFTY 200","23 Dec 2014","4276.05","4295.3","4237.5","4245.40"
"NIFTY 200","22 Dec 2014","4238.65","4276.6","4228.05","4273.40"
"NIFTY 200","19 Dec 2014","4234.4","4249.35","4219.1","4225.30"
"NIFTY 200","18 Dec 2014","4169.5","4202.1","4153.55","4196.90"
"NIFTY 200","17 Dec 2014","4117.05","4141.75","4062.75","4113.70"
"NIFTY 200","16 Dec 2014","4195.4","4205.15","4123.45","4132.00"
"NIFTY 200","15 Dec 2014","4195","4232.1","4191.8","4219.80"
"NIFTY 200","12 Dec 2014","4272.6","4284.2","4222.85","4226.50"
"NIFTY 200","11 Dec 2014","4290.85","4296.95","4253.7","4265.80"
"NIFTY 200","10 Dec 2014","4272","4308.25","4272","4298.90"
"NIFTY 200","09 Dec 2014","4337.8","4343.65","4277.55","4282.40"
"NIFTY 200","08 Dec 2014","4392.85","4396.45","4335.8","4338.80"
"NIFTY 200","05 Dec 2014","4417.85","4421.15","4383.45","4391.00"
"NIFTY 200","04 Dec 2014","4414.1","4433.55","4386.3","4407.90"
"NIFTY 200","03 Dec 2014","4375.95","4397.9","4371.6","4393.10"
"NIFTY 200","02 Dec 2014","4365.8","4381.15","4351.2","4371.50"
"NIFTY 200","01 Dec 2014","4397.15","4404.7","4372.25","4375.70"
"NIFTY 200","28 Nov 2014","4351.9","4404","4351.9","4388.30"
"NIFTY 200","27 Nov 2014","4327.1","4345.15","4322.5","4339.90"
"NIFTY 200","26 Nov 2014","4311.5","4339.45","4305.8","4326.70"
"NIFTY 200","25 Nov 2014","4362.9","4363.85","4298.5","4319.00"
"NIFTY 200","24 Nov 2014","4347.65","4365.65","4345.2","4361.80"
"NIFTY 200","21 Nov 2014","4312.55","4346.65","4308.75","4338.20"
"NIFTY 200","20 Nov 2014","4314.15","4315.9","4282.85","4308.50"
"NIFTY 200","19 Nov 2014","4335.7","4343.25","4289.1","4302.30"
"NIFTY 200","18 Nov 2014","4327.35","4341.1","4316.75","4327.40"
"NIFTY 200","17 Nov 2014","4293.85","4324.35","4282.95","4321.00"
"NIFTY 200","14 Nov 2014","4279.9","4302.35","4273.4","4297.30"
"NIFTY 200","13 Nov 2014","4304","4304.25","4257.65","4276.60"
"NIFTY 200","12 Nov 2014","4284.65","4306.25","4284.65","4291.40"
"NIFTY 200","11 Nov 2014","4265.9","4280.25","4251.15","4275.20"
"NIFTY 200","10 Nov 2014","4258.4","4278.85","4240.15","4259.00"
"NIFTY 200","07 Nov 2014","4251.3","4263.15","4227.3","4254.60"
"NIFTY 200","05 Nov 2014","4259.15","4268.65","4245.55","4250.80"
"NIFTY 200","03 Nov 2014","4247.95","4250.2","4228.4","4245.10"
"NIFTY 200","31 Oct 2014","4177.5","4238.55","4176.65","4235.60"
"NIFTY 200","30 Oct 2014","4119.8","4164.2","4119.8","4160.00"
"NIFTY 200","29 Oct 2014","4115.9","4125.6","4104.6","4122.70"
"NIFTY 200","28 Oct 2014","4078.3","4095.75","4074.95","4092.20"
"NIFTY 200","27 Oct 2014","4113.6","4113.6","4071.95","4074.70"
"NIFTY 200","23 Oct 2014","4095.05","4097.2","4086.95","4090.10"
"NIFTY 200","22 Oct 2014","4074","4080.5","4064.45","4076.40"
"NIFTY 200","21 Oct 2014","4024.6","4042.95","4013.6","4039.40"
"NIFTY 200","20 Oct 2014","4018.2","4023.9","3997.75","4010.90"
"NIFTY 200","17 Oct 2014","3934.15","3976.85","3925.55","3958.30"
"NIFTY 200","16 Oct 2014","3992.95","4020.9","3926.1","3937.40"
"NIFTY 200","14 Oct 2014","4034.45","4038.4","3990.25","4007.20"
"NIFTY 200","13 Oct 2014","3986.7","4023.15","3969.6","4015.90"
"NIFTY 200","10 Oct 2014","4031.5","4038.25","3996.4","4001.60"
"NIFTY 200","09 Oct 2014","4014","4061.7","4014","4056.30"
"NIFTY 200","08 Oct 2014","3986.85","4008.65","3978.75","3992.80"
"NIFTY 200","07 Oct 2014","4024.85","4048.5","3992.8","3997.70"
"NIFTY 200","01 Oct 2014","4054.45","4066.2","4041.9","4044.90"
"NIFTY 200","30 Sep 2014","4047.2","4091.55","4035.8","4056.20"
"NIFTY 200","29 Sep 2014","4056.55","4071.35","4040.35","4053.50"
"NIFTY 200","26 Sep 2014","4001.5","4059.4","3980.85","4051.60"
"NIFTY 200","25 Sep 2014","4072.7","4079.75","4000.1","4015.90"
"NIFTY 200","24 Sep 2014","4084.7","4096.95","4041","4072.10"
"NIFTY 200","23 Sep 2014","4156.5","4166","4081.6","4085.80"
"NIFTY 200","22 Sep 2014","4127.9","4163.25","4119.55","4156.60"
"NIFTY 200","19 Sep 2014","4157.15","4174.05","4140.05","4146.90"
"NIFTY 200","18 Sep 2014","4064.1","4151.55","4059.2","4148.70"
"NIFTY 200","17 Sep 2014","4075.15","4081.25","4048.5","4075.40"
"NIFTY 200","16 Sep 2014","4127.35","4133.6","4049.25","4053.70"
"NIFTY 200","15 Sep 2014","4137.65","4139.4","4117.3","4129.30"
"NIFTY 200","12 Sep 2014","4145.5","4158.15","4137.25","4153.90"
"NIFTY 200","11 Sep 2014","4149.95","4157.95","4125.75","4143.40"
"NIFTY 200","10 Sep 2014","4155.95","4155.95","4132.5","4138.60"
"NIFTY 200","09 Sep 2014","4164.35","4170.5","4150.95","4165.40"
"NIFTY 200","08 Sep 2014","4144.05","4169.65","4142.7","4167.50"
"NIFTY 200","05 Sep 2014","4126.65","4139.25","4102.45","4121.50"
"NIFTY 200","04 Sep 2014","4132.1","4132.1","4102.1","4123.80"
"NIFTY 200","03 Sep 2014","4126.95","4146.05","4121.9","4133.50"
"NIFTY 200","02 Sep 2014","4090","4122.95","4090","4113.00"
"NIFTY 200","01 Sep 2014","4053.05","4087.7","4053.05","4084.50"
"NIFTY 200","28 Aug 2014","4037.55","4047.7","4028.5","4036.00"
"NIFTY 200","27 Aug 2014","4031.9","4040.55","4021.75","4032.40"
"NIFTY 200","26 Aug 2014","4002.95","4023.4","3991.7","4016.60"
"NIFTY 200","25 Aug 2014","4037.7","4054.1","4013.1","4017.10"
"NIFTY 200","22 Aug 2014","4027.7","4038.7","4022.05","4029.10"
"NIFTY 200","21 Aug 2014","4011.45","4037.05","4002.6","4020.10"
"NIFTY 200","20 Aug 2014","4024.35","4025.9","4003.75","4009.30"
"NIFTY 200","19 Aug 2014","4010.35","4021.6","4004.55","4015.80"
"NIFTY 200","18 Aug 2014","3944.7","3999.25","3944.7","3996.40"
"NIFTY 200","14 Aug 2014","3926.45","3951.1","3919.85","3949.20"
"NIFTY 200","13 Aug 2014","3920.3","3940.1","3895.5","3919.20"
"NIFTY 200","12 Aug 2014","3907.6","3930.1","3894.6","3925.90"
"NIFTY 200","11 Aug 2014","3877.4","3884.45","3867.7","3880.20"
"NIFTY 200","08 Aug 2014","3867.6","3867.6","3837","3850.70"
"NIFTY 200","07 Aug 2014","3901.85","3926.8","3889.8","3898.90"
"NIFTY 200","06 Aug 2014","3934.9","3948.1","3904.75","3911.40"
"NIFTY 200","05 Aug 2014","3925.3","3948.2","3894.8","3945.90"
"NIFTY 200","04 Aug 2014","3890.65","3919.85","3887.8","3914.40"
"NIFTY 200","01 Aug 2014","3896.6","3931.2","3869.65","3873.50"
"NIFTY 200","31 Jul 2014","3950.35","3959.45","3923.8","3927.20"
"NIFTY 200","30 Jul 2014","3929.1","3957.75","3911.8","3954.20"
"NIFTY 200","28 Jul 2014","3950.9","3954.35","3918.9","3931.30"
"NIFTY 200","25 Jul 2014","3976.65","3981.55","3923.4","3950.00"
"NIFTY 200","24 Jul 2014","3966.15","3980.2","3952.85","3977.10"
"NIFTY 200","23 Jul 2014","3970.6","3978.55","3941.8","3965.00"
"NIFTY 200","22 Jul 2014","3934.65","3959.35","3932.3","3956.80"
"NIFTY 200","21 Jul 2014","3932.15","3945","3917.5","3922.50"
"NIFTY 200","18 Jul 2014","3902.5","3924.5","3881.1","3914.20"
"NIFTY 200","17 Jul 2014","3887.6","3915.75","3887.6","3910.00"
"NIFTY 200","16 Jul 2014","3861.8","3899.8","3848.7","3892.70"
"NIFTY 200","15 Jul 2014","3816.5","3847","3803.4","3843.40"
"NIFTY 200","14 Jul 2014","3798.6","3809.8","3776.45","3797.40"
"NIFTY 200","11 Jul 2014","3871.95","3895.2","3789.1","3796.60"
"NIFTY 200","10 Jul 2014","3868.15","3948","3806.8","3864.90"
"NIFTY 200","09 Jul 2014","3899.85","3908.7","3848.2","3866.60"
"NIFTY 200","08 Jul 2014","4006.8","4008.8","3879.7","3894.30"
"NIFTY 200","07 Jul 2014","3996.55","4002.25","3983.2","3997.80"
"NIFTY 200","04 Jul 2014","3967.1","3984.85","3938.85","3982.20"
"NIFTY 200","03 Jul 2014","3977","3985.65","3958.85","3963.80"
"NIFTY 200","02 Jul 2014","3945.35","3973.1","3943.6","3969.40"
"NIFTY 200","01 Jul 2014","3915.45","3927.75","3911.1","3919.80"
"NIFTY 200","30 Jun 2014","3859.95","3910.45","3859.95","3905.00"
"NIFTY 200","27 Jun 2014","3848.2","3862.35","3830.8","3847.40"
"NIFTY 200","26 Jun 2014","3864.85","3873.1","3831.95","3837.30"
"NIFTY 200","25 Jun 2014","3876.25","3878.7","3864.45","3870.00"
"NIFTY 200","24 Jun 2014","3834.65","3878.2","3834.65","3871.20"
"NIFTY 200","23 Jun 2014","3829.5","3842.7","3800.55","3824.50"
"NIFTY 200","20 Jun 2014","3843.3","3853.3","3818.45","3826.40"
"NIFTY 200","19 Jun 2014","3865.75","3881.5","3825.3","3842.20"
"NIFTY 200","18 Jun 2014","3894.2","3913.65","3831.7","3854.60"
"NIFTY 200","17 Jun 2014","3836.2","3893.15","3829.5","3890.70"
"NIFTY 200","16 Jun 2014","3837.45","3845.7","3801.65","3840.10"
"NIFTY 200","13 Jun 2014","3918.35","3921.45","3831.7","3842.20"
"NIFTY 200","12 Jun 2014","3904.5","3913.9","3878.95","3909.00"
"NIFTY 200","11 Jun 2014","3931","3947.4","3879.3","3898.70"
"NIFTY 200","10 Jun 2014","3937.8","3938.65","3879.75","3922.10"
"NIFTY 200","09 Jun 2014","3907.25","3933.25","3905.65","3924.40"
"NIFTY 200","06 Jun 2014","3852.1","3889.25","3843.4","3885.60"
"NIFTY 200","05 Jun 2014","3789.4","3831.25","3769.15","3827.00"
"NIFTY 200","04 Jun 2014","3783.3","3794.45","3777.35","3786.70"
"NIFTY 200","03 Jun 2014","3762.4","3786.45","3746.75","3781.70"
"NIFTY 200","02 Jun 2014","3702.4","3756.15","3693.35","3753.60"
"NIFTY 200","30 May 2014","3693.8","3704.4","3675.65","3685.40"
"NIFTY 200","29 May 2014","3721.15","3725.2","3677.75","3683.00"
"NIFTY 200","28 May 2014","3722.5","3732.7","3710.05","3726.10"
"NIFTY 200","27 May 2014","3745.45","3747.55","3690.55","3717.20"
"NIFTY 200","26 May 2014","3796.4","3835.1","3691.3","3742.80"
"NIFTY 200","23 May 2014","3730.65","3768.25","3726.9","3762.60"
"NIFTY 200","22 May 2014","3709.7","3732.3","3697.45","3711.70"
"NIFTY 200","21 May 2014","3695.5","3703.15","3660.65","3687.20"
"NIFTY 200","20 May 2014","3705.6","3714.9","3675","3691.30"
"NIFTY 200","19 May 2014","3659.25","3683.15","3631.9","3679.60"
"NIFTY 200","16 May 2014","3645.8","3782.45","3586.8","3622.20"
"NIFTY 200","15 May 2014","3577.2","3597.65","3556.15","3574.10"
"NIFTY 200","14 May 2014","3566","3582.4","3555.05","3574.30"
"NIFTY 200","13 May 2014","3541.15","3590.35","3537.45","3562.30"
"NIFTY 200","12 May 2014","3442.75","3511.95","3442.75","3509.80"
"NIFTY 200","09 May 2014","3344","3444.5","3343.35","3439.80"
"NIFTY 200","08 May 2014","3354.05","3363.05","3337.15","3346.90"
"NIFTY 200","07 May 2014","3370.65","3376.65","3341.3","3345.50"
"NIFTY 200","06 May 2014","3375.9","3388","3366.45","3373.40"
"NIFTY 200","05 May 2014","3359.55","3385.15","3359.55","3365.90"
