Date,^DJI_open,^DJI_high,^DJI_low,^DJI_close,^DJI_volume,BTC-USD_open,BTC-USD_high,BTC-USD_low,BTC-USD_close,BTC-USD_volume,ETH-USD_open,ETH-USD_high,ETH-USD_low,ETH-USD_close,ETH-USD_volume,CL=F_open,CL=F_high,CL=F_low,CL=F_close,CL=F_volume,GC=F_open,GC=F_high,GC=F_low,GC=F_close,GC=F_volume,SI=F_open,SI=F_high,SI=F_low,SI=F_close,SI=F_volume,NG=F_open,NG=F_high,NG=F_low,NG=F_close,NG=F_volume,DX-Y.NYB_open,DX-Y.NYB_high,DX-Y.NYB_low,DX-Y.NYB_close,DX-Y.NYB_volume,^BSESN_open,^BSESN_high,^BSESN_low,^BSESN_close,^BSESN_volume,^NDX_open,^NDX_high,^NDX_low,^NDX_close,^NDX_volume,^GSPC_open,^GSPC_high,^GSPC_low,^GSPC_close,^GSPC_volume,^NSEI_open,^NSEI_high,^NSEI_low,^NSEI_close,^NSEI_volume
2021-01-25,30989.849609375,30989.849609375,30564.060546875,30960.0,472890000,32285.798828125,34802.7421875,32087.787109375,32366.392578125,59897054838,1390.639892578125,1467.784912109375,1304.9739990234375,1324.414794921875,43565777745,52.16999816894531,52.95000076293945,51.81999969482422,52.77000045776367,349076,1864.699951171875,1864.699951171875,1851.800048828125,1854.9000244140625,26,25.454999923706055,25.454999923706055,25.454999923706055,25.454999923706055,5,2.5420000553131104,2.61899995803833,2.503999948501587,2.6019999980926514,42988,90.2300033569336,90.5199966430664,90.08000183105469,90.38999938964844,0,49253.6796875,49263.1484375,48274.921875,48347.58984375,15500,13515.6298828125,13563.7001953125,13205.58984375,13483.2900390625,7193710000,3851.679931640625,3859.22998046875,3797.159912109375,3855.360107421875,7000840000,14477.7998046875,14491.099609375,14218.599609375,14238.900390625,618600
2021-01-27,30893.779296875,30893.779296875,30206.91015625,30303.169921875,566470000,32564.029296875,32564.029296875,29367.138671875,30432.546875,62576762015,1358.3333740234375,1368.0740966796875,1215.311279296875,1253.1871337890625,39394416990,52.7599983215332,53.29999923706055,51.849998474121094,52.849998474121094,442376,1844.9000244140625,1844.9000244140625,1844.9000244140625,1844.9000244140625,195540,25.375999450683594,25.375999450683594,25.375999450683594,25.375999450683594,610,2.6500000953674316,2.7730000019073486,2.6500000953674316,2.759999990463257,153190,90.1500015258789,90.87999725341797,90.1500015258789,90.6500015258789,0,48385.28125,48387.25,47269.6015625,47409.9296875,19600,13371.16015625,13393.509765625,13034.1396484375,13112.650390625,11621190000,3836.830078125,3836.830078125,3732.47998046875,3750.77001953125,9976520000,14237.9501953125,14237.9501953125,13929.2998046875,13967.5,660700
2021-01-28,30377.189453125,30951.41015625,30377.189453125,30603.359375,465140000,30441.041015625,33858.3125,30023.20703125,33466.09765625,76517157706,1251.27978515625,1356.2886962890625,1226.1739501953125,1332.4921875,34637234789,52.650001525878906,53.58000183105469,52.040000915527344,52.34000015258789,411406,1843.4000244140625,1862.9000244140625,1831.5,1837.9000244140625,27283,25.084999084472656,27.010000228881836,24.93000030517578,25.909000396728516,508,2.674999952316284,2.7009999752044678,2.5910000801086426,2.6640000343322754,159820,90.7300033569336,90.86000061035156,90.41000366210938,90.45999908447266,0,46834.5703125,47172.01953125,46518.48046875,46874.359375,25000,13163.3203125,13401.849609375,13150.099609375,13201.5302734375,9959270000,3755.75,3830.5,3755.75,3787.3798828125,6992770000,13810.400390625,13898.25,13713.25,13817.5498046875,637900
2021-01-29,30553.91015625,30553.91015625,29856.30078125,29982.619140625,536320000,34318.671875,38406.26171875,32064.814453125,34316.38671875,117894572511,1369.0867919921875,1428.981201171875,1292.2401123046875,1382.5228271484375,53611955259,52.150001525878906,53.25,51.93000030517578,52.20000076293945,410914,1842.0,1876.0,1838.699951171875,1847.300048828125,1634,26.639999389648438,27.575000762939453,26.3700008392334,26.899999618530273,32,2.680000066757202,2.7100000381469727,2.553999900817871,2.563999891281128,133177,90.55999755859375,90.77999877929688,90.36000061035156,90.58000183105469,0,47423.46875,47423.66015625,46160.4609375,46285.76953125,14500,13124.7001953125,13167.8701171875,12845.4296875,12925.3798828125,7872250000,3778.050048828125,3778.050048828125,3694.1201171875,3714.239990234375,6643370000,13946.599609375,13966.849609375,13596.75,13634.599609375,753200
2021-02-01,30054.73046875,30335.91015625,30014.970703125,30211.91015625,347060000,33114.578125,34638.21484375,32384.228515625,33537.17578125,61400400660,1314.855224609375,1373.8458251953125,1274.3577880859375,1369.04052734375,29210670920,51.9900016784668,53.7400016784668,51.63999938964844,53.54999923706055,416067,1866.5999755859375,1871.9000244140625,1850.0,1860.800048828125,1494,28.360000610351562,30.15999984741211,28.299999237060547,29.398000717163086,474,2.7300000190734863,2.868000030517578,2.7119998931884766,2.8499999046325684,243658,90.52999877929688,91.05999755859375,90.5,91.0199966430664,0,46617.94921875,48764.3984375,46433.6484375,48600.609375,22000,13067.650390625,13280.2197265625,12983.099609375,13248.900390625,7092520000,3731.169921875,3784.320068359375,3725.6201171875,3773.860107421875,5436230000,13758.599609375,14336.349609375,13661.75,14281.2001953125,870500
2021-02-02,30276.880859375,30840.5390625,30276.880859375,30687.48046875,333160000,33533.19921875,35896.8828125,33489.21875,35510.2890625,63088585433,1369.505126953125,1542.990966796875,1362.771240234375,1515.1937255859375,45437142801,53.47999954223633,55.2599983215332,53.45000076293945,54.7599983215332,463718,1859.5999755859375,1861.300048828125,1827.5999755859375,1830.5,1293,28.645000457763672,28.93000030517578,26.384000778198242,26.384000778198242,91,2.8289999961853027,3.005000114440918,2.811000108718872,2.8450000286102295,236392,91.0,91.29000091552734,90.80000305175781,91.19999694824219,0,49193.26171875,50154.48046875,49193.26171875,49797.71875,28400,13371.3701171875,13501.23046875,13363.759765625,13456.1201171875,7325270000,3791.840087890625,3843.090087890625,3791.840087890625,3826.31005859375,5514090000,14481.099609375,14731.7001953125,14469.150390625,14647.849609375,915000
2021-02-03,30689.650390625,30793.41015625,30521.310546875,30723.599609375,305590000,35510.8203125,37480.1875,35443.984375,37472.08984375,61166818159,1514.7696533203125,1660.9095458984375,1510.01025390625,1660.9095458984375,41874566399,55.04999923706055,56.33000183105469,54.810001373291016,55.689998626708984,448693,1834.800048828125,1842.4000244140625,1829.800048828125,1832.199951171875,1195,26.940000534057617,27.024999618530273,26.860000610351562,26.878000259399414,143,2.8269999027252197,2.8940000534057617,2.747999906539917,2.7890000343322754,158484,91.05000305175781,91.30999755859375,90.98999786376953,91.12000274658203,0,50231.05859375,50526.390625,49515.87890625,50255.75,22400,13555.0302734375,13561.4501953125,13400.080078125,13402.3701171875,7546940000,3840.27001953125,3847.510009765625,3816.679931640625,3830.169921875,4864870000,14754.900390625,14868.849609375,14574.150390625,14789.9501953125,869500
2021-02-04,30737.779296875,31065.9609375,30737.779296875,31055.859375,338330000,37475.10546875,38592.17578125,36317.5,36926.06640625,68838074392,1661.170166015625,1689.1866455078125,1561.853515625,1594.7626953125,44396871836,55.959999084472656,56.58000183105469,55.29999923706055,56.22999954223633,381404,1832.199951171875,1832.199951171875,1782.800048828125,1788.9000244140625,2375,26.674999237060547,26.674999237060547,26.0049991607666,26.222999572753906,114,2.7760000228881836,2.9769999980926514,2.7339999675750732,2.934999942779541,186926,91.08999633789062,91.58000183105469,91.08999633789062,91.52999877929688,0,50212.25,50687.51171875,49926.44921875,50614.2890625,33600,13454.849609375,13563.1298828125,13406.4404296875,13560.8896484375,7295370000,3836.659912109375,3872.419921875,3836.659912109375,3871.739990234375,4879240000,14789.0498046875,14913.7001953125,14714.75,14895.650390625,884700
2021-02-05,31093.810546875,31252.1796875,31083.220703125,31148.240234375,293550000,36931.546875,38225.90625,36658.76171875,38144.30859375,58598066402,1594.7933349609375,1756.510986328125,1594.7933349609375,1718.65087890625,40108628454,56.459999084472656,57.290000915527344,56.43000030517578,56.849998474121094,400833,1794.300048828125,1813.5,1790.9000244140625,1810.9000244140625,1278,26.43000030517578,27.013999938964844,26.43000030517578,27.013999938964844,58,2.9570000171661377,3.056999921798706,2.8510000705718994,2.86299991607666,270029,91.48999786376953,91.5999984741211,90.9800033569336,91.04000091552734,0,51031.390625,51073.26953125,50565.2890625,50731.62890625,32200,13592.76953125,13642.9599609375,13527.8095703125,13603.9599609375,6792910000,3878.300048828125,3894.56005859375,3874.929931640625,3886.830078125,4879470000,14952.599609375,15014.650390625,14864.75,14924.25,935600
2021-02-08,31191.19921875,31386.099609375,31191.19921875,31385.759765625,322250000,38886.828125,46203.9296875,38076.32421875,46196.46484375,101467222687,1613.6422119140625,1770.5908203125,1571.5799560546875,1746.6168212890625,48012285956,57.060001373291016,58.13999938964844,57.0,57.970001220703125,399724,1816.300048828125,1836.699951171875,1809.0,1831.9000244140625,254,27.280000686645508,27.56999969482422,27.280000686645508,27.56999969482422,6,2.9089999198913574,2.984999895095825,2.8440001010894775,2.881999969482422,194660,91.0,91.23999786376953,90.9000015258789,90.93000030517578,0,51146.671875,51523.37890625,51146.671875,51348.76953125,20600,13672.330078125,13698.41015625,13607.9599609375,13695.01953125,8564530000,3892.590087890625,3915.77001953125,3892.590087890625,3915.590087890625,4648360000,15064.2998046875,15159.900390625,15041.0498046875,15115.7998046875,671200
2021-02-09,31359.880859375,31439.470703125,31245.859375,31375.830078125,308210000,46184.9921875,48003.72265625,45166.9609375,46481.10546875,91809846886,1746.9261474609375,1815.963623046875,1711.62060546875,1768.0350341796875,44180727529,58.11000061035156,58.619998931884766,57.27000045776367,58.36000061035156,514698,1841.9000244140625,1843.300048828125,1830.699951171875,1835.300048828125,184,27.424999237060547,27.44499969482422,27.290000915527344,27.395999908447266,5,2.882999897003174,2.927000045776367,2.7880001068115234,2.8350000381469727,196927,90.91000366210938,90.93000030517578,90.43000030517578,90.44000244140625,0,51484.23046875,51835.859375,51193.9296875,51329.078125,21200,13667.1396484375,13741.7900390625,13664.7001953125,13687.080078125,8766770000,3910.489990234375,3918.35009765625,3902.639892578125,3911.22998046875,4568320000,15164.150390625,15257.099609375,15064.2998046875,15109.2998046875,713300
2021-02-10,31428.01953125,31511.439453125,31221.3203125,31437.80078125,326450000,46469.76171875,47145.56640625,43881.15234375,44918.18359375,87301089896,1768.039794921875,1826.69677734375,1686.5423583984375,1744.243408203125,41916084617,58.45000076293945,58.90999984741211,58.08000183105469,58.68000030517578,457535,1842.5999755859375,1851.0999755859375,1837.0,1840.5999755859375,543,27.104999542236328,27.104999542236328,27.073999404907227,27.073999404907227,32,2.819000005722046,2.9820001125335693,2.740999937057495,2.9110000133514404,266986,90.48999786376953,90.52999877929688,90.25,90.37000274658203,0,51355.890625,51512.859375,50846.21875,51309.390625,16000,13751.419921875,13770.91015625,13531.9296875,13655.26953125,10785930000,3920.780029296875,3931.5,3884.93994140625,3909.8798828125,4837070000,15119.0498046875,15168.25,14977.2001953125,15106.5,624800
2021-02-11,31466.490234375,31543.8203125,31244.359375,31430.69921875,280320000,44898.7109375,48463.46875,44187.76171875,47909.33203125,81388911810,1743.7142333984375,1806.5390625,1708.67919921875,1783.7979736328125,36021495262,58.400001525878906,58.709999084472656,57.84000015258789,58.2400016784668,380445,1840.5,1845.0,1820.9000244140625,1824.9000244140625,602,27.170000076293945,27.170000076293945,26.90999984741211,27.04199981689453,3,2.9749999046325684,3.0450000762939453,2.8389999866485596,2.868000030517578,261922,90.45999908447266,90.47000122070312,90.26000213623047,90.41999816894531,0,51165.83984375,51592.44921875,51157.30859375,51531.51953125,12100,13723.6298828125,13747.2001953125,13637.1904296875,13734.349609375,10916780000,3916.39990234375,3925.989990234375,3890.389892578125,3916.3798828125,4590960000,15073.25,15188.5,15065.400390625,15173.2998046875,500100
2021-02-12,31420.80078125,31475.310546875,31347.80078125,31458.400390625,263090000,47877.03515625,48745.734375,46424.9765625,47504.8515625,76555041196,1783.4891357421875,1861.35693359375,1744.1689453125,1843.5325927734375,37905036865,57.939998626708984,59.81999969482422,57.40999984741211,59.470001220703125,480822,1825.0,1827.5,1809.199951171875,1821.5999755859375,259,27.322999954223633,27.322999954223633,27.322999954223633,27.322999954223633,0,2.869999885559082,2.986999988555908,2.8340001106262207,2.9119999408721924,190054,90.41000366210938,90.73999786376953,90.37999725341797,90.4800033569336,0,51614.76953125,51804.578125,51260.62109375,51544.30078125,15100,13695.900390625,13816.25,13656.7802734375,13807.7001953125,7416940000,3911.64990234375,3937.22998046875,3905.780029296875,3934.830078125,4135060000,15186.2001953125,15243.5,15081.0,15163.2998046875,571800
2021-02-16,31472.080078125,31608.630859375,31443.48046875,31522.75,329210000,47944.45703125,50341.1015625,47201.3046875,49199.87109375,77049582886,1778.945556640625,1824.5186767578125,1729.6419677734375,1781.0675048828125,34269369268,59.97999954223633,60.95000076293945,59.33000183105469,60.04999923706055,602332,1820.9000244140625,1823.4000244140625,1787.300048828125,1797.199951171875,1141,27.510000228881836,27.510000228881836,27.059999465942383,27.319000244140625,64,3.0460000038146973,3.2139999866485596,2.9760000705718994,3.128999948501587,288942,90.29000091552734,90.63999938964844,90.12000274658203,90.51000213623047,0,52400.03125,52516.76171875,51863.609375,52104.171875,21100,13841.0302734375,13879.76953125,13726.7802734375,13773.76953125,7722100000,3939.610107421875,3950.429931640625,3923.85009765625,3932.590087890625,5058990000,15371.4501953125,15431.75,15242.2001953125,15313.4501953125,648500
2021-02-17,31485.609375,31643.69921875,31338.759765625,31613.01953125,343510000,49207.27734375,52533.9140625,49072.37890625,52149.0078125,80820545404,1781.35009765625,1853.6676025390625,1736.705810546875,1848.458251953125,35955412703,60.2400016784668,61.72999954223633,59.43000030517578,61.13999938964844,335419,1785.800048828125,1789.699951171875,1768.800048828125,1771.0999755859375,614,27.31399917602539,27.31399917602539,27.31399917602539,27.31399917602539,125,3.0980000495910645,3.315999984741211,3.0490000247955322,3.2190001010894775,218620,90.70999908447266,91.05999755859375,90.62000274658203,90.94999694824219,0,51996.94140625,52078.1484375,51586.33984375,51703.828125,13600,13636.150390625,13713.1396484375,13552.66015625,13699.7099609375,7280500000,3918.5,3933.610107421875,3900.429931640625,3931.330078125,4730650000,15279.900390625,15314.2998046875,15170.75,15208.900390625,504800
2021-02-18,31558.599609375,31558.599609375,31285.3203125,31493.33984375,325990000,52140.97265625,52474.10546875,51015.765625,51679.796875,52054723579,1848.206298828125,1949.9034423828125,1848.206298828125,1937.44921875,28255902969,61.68000030517578,62.2599983215332,59.790000915527344,60.52000045776367,132035,1776.0999755859375,1784.5999755859375,1766.0,1773.4000244140625,587,27.125,27.125,27.07699966430664,27.07699966430664,2,3.2669999599456787,3.2980000972747803,3.0409998893737793,3.0820000171661377,171654,90.9000015258789,90.9800033569336,90.54000091552734,90.58999633789062,0,51903.9609375,51903.9609375,51186.6796875,51324.69140625,18200,13556.009765625,13669.9404296875,13477.169921875,13637.509765625,6499420000,3915.860107421875,3921.97998046875,3885.030029296875,3913.969970703125,4793650000,15238.7001953125,15250.75,15078.0498046875,15118.9501953125,770600
2021-02-19,31504.130859375,31647.529296875,31469.33984375,31494.3203125,353070000,51675.98046875,56113.65234375,50937.27734375,55888.1328125,63495496918,1938.85986328125,1969.5469970703125,1896.6844482421875,1960.164794921875,26268814253,60.20000076293945,60.290000915527344,58.59000015258789,59.2400016784668,102427,1764.300048828125,1787.5999755859375,1764.300048828125,1775.800048828125,118,27.5049991607666,27.549999237060547,27.25200080871582,27.25200080871582,8,3.066999912261963,3.1480000019073486,2.990999937057495,3.069000005722046,67064,90.56999969482422,90.6500015258789,90.18000030517578,90.36000061035156,0,51238.01953125,51432.98828125,50624.328125,50889.76171875,15000,13686.23046875,13701.6904296875,13545.4501953125,13580.7802734375,6737820000,3921.159912109375,3930.409912109375,3903.070068359375,3906.7099609375,4845320000,15074.7998046875,15144.0498046875,14898.2001953125,14981.75,712200
2021-02-22,31381.119140625,31653.48046875,31286.5703125,31521.689453125,387210000,57532.73828125,57533.390625,48967.56640625,54207.3203125,92052420332,1935.557861328125,1936.4537353515625,1580.6265869140625,1781.992919921875,42409646036,58.880001068115234,61.84000015258789,58.81999969482422,61.4900016784668,505773,1784.0,1807.800048828125,1784.0,1806.699951171875,165,28.08300018310547,28.100000381469727,28.08300018310547,28.08300018310547,248,3.009999990463257,3.0299999713897705,2.8889999389648438,2.953000068664551,39814,90.33999633789062,90.58000183105469,90.0,90.01000213623047,0,50910.51171875,50986.03125,49617.37109375,49744.3203125,16300,13414.0400390625,13447.3701171875,13220.76953125,13223.740234375,6483740000,3885.550048828125,3902.919921875,3874.7099609375,3876.5,5917100000,14999.0498046875,15010.099609375,14635.0498046875,14675.7001953125,609900
2021-02-23,31501.890625,31653.380859375,31158.759765625,31537.349609375,460410000,54204.9296875,54204.9296875,45290.58984375,48824.42578125,106102492824,1781.4090576171875,1781.4090576171875,1378.8409423828125,1570.2039794921875,52029864713,62.15999984741211,63.0,60.66999816894531,61.66999816894531,570677,1809.5999755859375,1811.300048828125,1796.4000244140625,1804.4000244140625,569,27.68600082397461,27.68600082397461,27.68600082397461,27.68600082397461,8,2.9489998817443848,2.9639999866485596,2.8540000915527344,2.878999948501587,45697,90.0199966430664,90.26000213623047,89.94000244140625,90.16999816894531,0,49994.8515625,50327.30859375,49659.8515625,49751.41015625,14900,12982.3603515625,13259.849609375,12758.1201171875,13194.7099609375,7516510000,3857.070068359375,3895.97998046875,3805.590087890625,3881.3701171875,6296610000,14782.25,14854.5,14651.849609375,14707.7998046875,744100
2021-02-24,31499.75,32009.640625,31421.2890625,31961.859375,410150000,48835.0859375,51290.13671875,47213.5,49705.33203125,63695521388,1571.4764404296875,1710.9837646484375,1511.0189208984375,1626.57568359375,31329000537,61.290000915527344,63.5099983215332,60.970001220703125,63.220001220703125,489933,1805.800048828125,1805.800048828125,1796.4000244140625,1796.4000244140625,1500,27.85700035095215,27.85700035095215,27.85700035095215,27.85700035095215,73500,2.878000020980835,2.885999917984009,2.822000026702881,2.8540000915527344,113572,90.0999984741211,90.43000030517578,89.9800033569336,90.18000030517578,0,49763.94140625,50881.171875,49648.78125,50781.69140625,45900,13095.8603515625,13312.4296875,12971.8203125,13302.1904296875,5886230000,3873.7099609375,3928.64990234375,3859.60009765625,3925.429931640625,6012790000,14729.150390625,15008.7998046875,14504.5,14982.0,403800
2021-02-25,31955.939453125,31984.76953125,31293.3203125,31402.009765625,454110000,49709.08203125,51948.96875,47093.8515625,47093.8515625,54506565949,1625.3939208984375,1670.22412109375,1465.0589599609375,1475.7037353515625,24481681873,63.38999938964844,63.810001373291016,62.650001525878906,63.529998779296875,510357,1801.5,1802.0,1766.699951171875,1774.4000244140625,1049,28.030000686645508,28.264999389648438,27.295000076293945,27.636999130249023,13035,2.805999994277954,2.8550000190734863,2.760999917984009,2.7769999504089355,123990,90.06999969482422,90.29000091552734,89.68000030517578,90.12999725341797,0,51207.609375,51386.12109375,50991.76171875,51039.30859375,33500,13197.75,13294.5595703125,12773.759765625,12828.3095703125,6390380000,3915.800048828125,3925.02001953125,3814.0400390625,3829.340087890625,6547470000,15079.849609375,15176.5,15065.349609375,15097.349609375,803900
2021-02-26,31401.2890625,31450.890625,30911.369140625,30932.369140625,532250000,47180.46484375,48370.78515625,44454.84375,46339.76171875,350967941479,1478.6533203125,1559.0289306640625,1407.979248046875,1446.03369140625,31435997881,63.459999084472656,63.56999969482422,61.34000015258789,61.5,472723,1768.0999755859375,1768.199951171875,1718.800048828125,1728.0999755859375,1593,27.454999923706055,27.559999465942383,26.18000030517578,26.402000427246094,1205,2.7699999809265137,2.7860000133514404,2.697000026702881,2.7709999084472656,132989,90.36000061035156,90.97000122070312,90.12999725341797,90.93000030517578,0,50256.7109375,50400.30859375,48890.48046875,49099.98828125,23100,12958.9599609375,13090.3603515625,12764.33984375,12909.4404296875,5906110000,3839.659912109375,3861.080078125,3789.5400390625,3811.14990234375,6526070000,14888.599609375,14919.4501953125,14467.75,14529.150390625,1103600
2021-03-01,31065.900390625,31668.33984375,31065.900390625,31535.509765625,385670000,45159.50390625,49784.015625,45115.09375,49631.2421875,53891300112,1417.151123046875,1567.694580078125,1416.4161376953125,1564.7076416015625,24032838645,61.95000076293945,62.91999816894531,59.959999084472656,60.63999938964844,456679,1737.0999755859375,1747.0,1720.300048828125,1722.5,407,26.690000534057617,26.989999771118164,26.489999771118164,26.64699935913086,519,2.799999952316284,2.809000015258789,2.7239999771118164,2.7769999504089355,75971,90.93000030517578,91.13999938964844,90.69000244140625,91.04000091552734,0,49747.7109375,50058.421875,49440.4609375,49849.83984375,18400,13106.01953125,13293.7802734375,13051.7001953125,13282.9501953125,5079530000,3842.510009765625,3914.5,3842.510009765625,3901.820068359375,5114820000,14702.5,14806.7998046875,14638.5498046875,14761.5498046875,507300
2021-03-02,31535.369140625,31623.26953125,31377.16015625,31391.51953125,337270000,49612.10546875,50127.51171875,47228.84375,48378.98828125,47530897720,1564.0634765625,1597.610107421875,1461.325439453125,1492.6087646484375,22523669722,60.22999954223633,61.209999084472656,59.380001068115234,59.75,464133,1709.4000244140625,1733.0999755859375,1708.699951171875,1733.0999755859375,867,26.385000228881836,26.850000381469727,25.860000610351562,26.850000381469727,703,2.7829999923706055,2.8570001125335693,2.756999969482422,2.8389999866485596,109635,91.02999877929688,91.38999938964844,90.7300033569336,90.79000091552734,0,50258.08984375,50439.8203125,49807.12109375,50296.890625,17500,13297.759765625,13301.6201171875,13052.1201171875,13059.9501953125,4948140000,3903.639892578125,3906.409912109375,3868.570068359375,3870.2900390625,5536010000,14865.2998046875,14959.099609375,14760.7998046875,14919.099609375,621700
2021-03-03,31352.9609375,31563.310546875,31260.140625,31270.08984375,409660000,48415.81640625,52535.13671875,48274.3203125,50538.2421875,53220811975,1491.451171875,1650.360595703125,1481.90576171875,1575.8531494140625,22674780680,59.54999923706055,61.9900016784668,59.2400016784668,61.279998779296875,465311,1730.0,1732.4000244140625,1703.5,1715.300048828125,501,26.80500030517578,26.80500030517578,25.934999465942383,26.35700035095215,241,2.8480000495910645,2.88700008392334,2.8010001182556152,2.815999984741211,93789,90.79000091552734,91.05999755859375,90.62999725341797,90.94999694824219,0,50738.2109375,51539.890625,50512.83984375,51444.6484375,15800,13020.099609375,13057.2900390625,12679.8896484375,12683.330078125,5529980000,3863.989990234375,3874.469970703125,3818.860107421875,3819.719970703125,6173660000,15064.400390625,15273.150390625,14995.7998046875,15245.599609375,544200
2021-03-04,31289.009765625,31461.970703125,30547.529296875,30924.140625,537850000,50522.3046875,51735.08984375,47656.9296875,48561.16796875,52343816680,1574.623779296875,1622.953857421875,1511.1033935546875,1541.914306640625,22906118718,61.08000183105469,64.86000061035156,60.52000045776367,63.83000183105469,694628,1706.5,1717.4000244140625,1700.199951171875,1700.199951171875,521,26.1200008392334,26.329999923706055,25.209999084472656,25.43400001525879,914,2.802999973297119,2.8259999752044678,2.684000015258789,2.746000051498413,138699,91.01000213623047,91.66999816894531,90.97000122070312,91.62999725341797,0,50812.140625,51256.55078125,50539.921875,50846.078125,21800,12655.919921875,12799.080078125,12314.16015625,12464.0,7864380000,3818.530029296875,3843.669921875,3723.340087890625,3768.469970703125,7195400000,15026.75,15202.349609375,14980.2001953125,15080.75,534900
2021-03-05,31029.1796875,31580.330078125,30766.810546875,31496.30078125,501810000,48527.03125,49396.4296875,46542.515625,48927.3046875,48625928883,1541.541748046875,1547.878173828125,1450.891357421875,1533.2750244140625,21067146937,64.16000366210938,66.41999816894531,63.81999969482422,66.08999633789062,573168,1690.5999755859375,1701.0,1685.0,1698.0,302,25.344999313354492,25.3700008392334,24.905000686645508,25.256999969482422,339,2.743000030517578,2.755000114440918,2.680999994277954,2.7009999752044678,116201,91.66000366210938,92.19000244140625,91.62000274658203,91.9800033569336,0,50517.359375,50886.19140625,50160.5390625,50405.3203125,19200,12594.16015625,12700.9599609375,12208.3896484375,12668.509765625,7725200000,3793.580078125,3851.68994140625,3730.18994140625,3841.93994140625,6851070000,14977.9501953125,15092.349609375,14862.099609375,14938.099609375,640700
2021-03-08,31512.150390625,32148.0390625,31512.150390625,31802.439453125,496980000,51174.1171875,52314.0703125,49506.0546875,52246.5234375,48597428048,1724.229248046875,1835.192138671875,1670.9420166015625,1834.7279052734375,27630991158,66.68000030517578,67.9800033569336,64.56999969482422,65.05000305175781,533376,1704.699951171875,1705.4000244140625,1673.699951171875,1677.699951171875,1290,25.520000457763672,25.709999084472656,25.0,25.239999771118164,76,2.690999984741211,2.7339999675750732,2.622999906539917,2.6640000343322754,130867,91.98999786376953,92.41999816894531,91.83999633789062,92.30999755859375,0,50654.01953125,50985.76953125,50318.26171875,50441.0703125,14200,12629.5595703125,12718.580078125,12287.5703125,12299.080078125,6010230000,3844.389892578125,3881.06005859375,3819.25,3821.35009765625,5871710000,15002.4501953125,15111.150390625,14919.900390625,14956.2001953125,0
2021-03-09,31892.349609375,32150.3203125,31822.640625,31832.740234375,458690000,52272.96875,54824.1171875,51981.83203125,54824.1171875,50912227385,1835.1480712890625,1868.048828125,1804.266357421875,1868.048828125,23461244507,64.7300033569336,65.9800033569336,63.630001068115234,64.01000213623047,554564,1686.199951171875,1717.5,1685.199951171875,1716.5999755859375,335,25.225000381469727,26.148000717163086,25.225000381469727,26.148000717163086,133,2.6619999408721924,2.690000057220459,2.624000072479248,2.6619999408721924,96803,92.45999908447266,92.5,91.91000366210938,91.95999908447266,0,50714.16015625,51111.94140625,50396.1015625,51025.48046875,12200,12635.4501953125,12868.51953125,12592.830078125,12794.490234375,6345560000,3851.929931640625,3903.760009765625,3851.929931640625,3875.43994140625,5513560000,15049.900390625,15126.849609375,14925.4501953125,15098.400390625,675300
2021-03-10,31906.9609375,32389.5,31906.9609375,32297.01953125,409110000,54824.01171875,57258.25390625,53290.890625,56008.55078125,57295577614,1868.489013671875,1873.80322265625,1766.490478515625,1799.166259765625,25154173185,63.84000015258789,64.95999908447266,63.130001068115234,64.44000244140625,498488,1713.5999755859375,1722.9000244140625,1711.0,1721.5,412,26.010000228881836,26.280000686645508,25.780000686645508,26.101999282836914,85,2.6530001163482666,2.7070000171661377,2.615000009536743,2.691999912261963,93180,92.05000305175781,92.23999786376953,91.7699966430664,91.79000091552734,0,51404.6796875,51430.4296875,51048.9296875,51279.51171875,9300,12950.25,12979.3798828125,12726.849609375,12752.0703125,6023880000,3891.989990234375,3917.35009765625,3885.72998046875,3898.81005859375,5847380000,15202.150390625,15218.4501953125,15100.849609375,15174.7998046875,404600
2021-03-12,32462.400390625,32793.3203125,32462.400390625,32778.640625,346400000,57821.21875,57996.62109375,55376.6484375,57332.08984375,55689944702,1826.5467529296875,1839.497314453125,1728.98095703125,1772.1024169921875,22435821312,65.95999908447266,66.23999786376953,65.41000366210938,65.61000061035156,321714,1715.9000244140625,1722.5,1699.0,1719.5,80,26.145000457763672,26.200000762939453,25.459999084472656,25.8799991607666,244,2.6689999103546143,2.693000078201294,2.5840001106262207,2.5999999046325684,104726,91.43000030517578,91.95999908447266,91.4000015258789,91.68000030517578,0,51660.98046875,51821.83984375,50538.4296875,50792.078125,12200,12873.3896484375,12943.580078125,12778.1298828125,12937.2900390625,5497210000,3924.52001953125,3944.989990234375,3915.2099609375,3943.340087890625,4476280000,15321.150390625,15336.2998046875,14953.599609375,15030.9501953125,493200
